EAR,Label
0.26482005242840756,0
0.2857862903225806,0
0.3178461233447972,0
0.3409087851362902,0
0.3226590437310658,0
0.3412619654773482,0
0.3106327194578001,0
0.3338893808509024,0
0.349548213982497,0
0.34801087516204054,0
0.34131746929048945,0
0.36173311843547495,0
0.3591576381625744,0
0.35166177908113394,0
0.3203082374446831,0
0.3360691793584418,0
0.36378448555538195,0
0.3358536380774667,0
0.3658732551225319,0
0.33605132998158854,0
0.3271875177728938,0
0.3235042732480556,0
0.361137621267907,0
0.32650273297715593,0
0.3534919356568399,0
0.3237330536670874,0
0.317973891919612,0
0.32663789808299826,0
0.3339221562722068,0
0.3171294568835187,0
0.30934959918807936,0
0.31357639343110233,0
0.30859390795897496,0
0.3537623043563195,0
0.33325686319089687,0
0.3464094360765625,0
0.32681712141143204,0
0.35063306641971664,0
0.34592776922037427,0
0.34161940907451527,0
0.3361266506152314,0
0.36067439910900223,0
0.34136453205424994,0
0.35683200381627067,0
0.35091736158404846,0
0.36551765199120145,0
0.33683528977250343,0
0.3070829993369153,0
0.2693434310486703,0
0.3515695413026935,0
0.34936584733019654,0
0.2959700469187866,0
0.34712722577581023,0
0.3387460483048139,0
0.3584347797480396,0
0.3443009870612812,0
0.3185991104561582,0
0.3074315115087979,0
0.1513427176599335,0
0.23529621226622804,0
0.3332350707371565,0
0.3313053353272797,0
0.2602764261819024,0
0.3025631058312275,0
0.3020269605097318,0
0.2951307678271691,0
0.29020046078765366,0
0.3015984030493471,0
0.2799395543604553,0
0.28433668922196964,0
0.33542593493015127,0
0.30892491128604144,0
0.30399982190872027,0
0.310266617330501,0
0.3142866573204367,0
0.30130154510310586,0
0.3092063948023194,0
0.3094080936716217,0
0.26913010833604956,0
0.2962822968677795,0
0.31504903136072016,0
0.31147225370736337,0
0.30893679398711216,0
0.30287553044444754,0
0.3304236387784415,0
0.3376124688812999,0
0.3132318751041188,0
0.3377455465000365,0
0.3206797507012962,0
0.3259017392879269,0
0.3278249539475,0
0.31778865282812907,0
0.27269351873500947,0
0.3183123770596928,0
0.29902415882497635,0
0.3160609614200296,0
0.3341013280080896,0
0.25747809652247233,0
0.2875220472523729,0
0.3289128385828645,0
0.3344427930993883,0
0.3252264324326005,0
0.3208832260896924,0
0.34030285176956965,0
0.2470390348724223,0
0.31988703476999525,0
0.347740026314614,0
0.3287607802848753,0
0.3315139420404749,0
0.32067673698842575,0
0.30421774379274913,0
0.29479233966163526,0
0.30929325862456203,0
0.28678946873963007,0
0.3027423506423734,0
0.24125918303885283,0
0.26418373312776283,0
0.21214904128552997,0
0.262937923172135,0
0.2947794259109131,0
0.26162859142083217,0
0.2968484799037219,0
0.2907317230670463,0
0.2604388372954047,0
0.2535283323463914,0
0.26789174164884655,0
0.29049015161740516,0
0.27169891512714767,0
0.1707443590611414,0
0.24888034630936923,0
0.2655537708311881,0
0.2731425115932503,0
0.2975794367323288,0
0.30246281666727365,0
0.27543538638109555,0
0.2873233867729381,0
0.26982521003692167,0
0.2903355405351622,0
0.2690910855102598,0
0.2458366491020119,0
0.28570996815415084,0
0.29920314366782386,0
0.3106776117213884,0
0.3134399751271043,0
0.3032023905138621,0
0.2841157076380354,0
0.2799490973229185,0
0.27686249126139956,0
0.30023160787837955,0
0.26117728425389086,0
0.2428569310657236,0
0.26411700221748863,0
0.25685284815628284,0
0.2634208643912746,0
0.26488798298464694,0
0.3009933511683224,0
0.272926321384908,0
0.28450991717990187,0
0.30347405820799056,0
0.2859208158837804,0
0.28595384810433955,0
0.27916550487481884,0
0.30234400951573237,0
0.2904811890608281,0
0.3237330536670874,0
0.2770069841935707,0
0.33820695359341313,0
0.30340257565483064,0
0.3095497244627612,0
0.33363852970018215,0
0.27628483663959147,0
0.30159253418436205,0
0.2956012950825818,0
0.24980405066639494,0
0.2882299703250136,0
0.26736424045767115,0
0.2804029789292813,0
0.2989660569936943,0
0.27654376485346444,0
0.31446943571565583,0
0.3130561727021457,0
0.25758570759006333,0
0.25779587184496267,0
0.3000402997520647,0
0.3137232481044145,0
0.293117210957048,0
0.2951214016583352,0
0.3076041921289759,0
0.3115735061569686,0
0.3026832842085715,0
0.32585173403797385,0
0.3037055841246349,0
0.3155163120182308,0
0.321078431372549,0
0.308923491976234,0
0.3090204328536793,0
0.2707228791346168,0
0.27707715607037625,0
0.272542153342582,0
0.2579028230337834,0
0.2608613854677324,0
0.28964466243721654,0
0.31913919388297624,0
0.23510030177816604,0
0.2616173713989245,0
0.29696914662857965,0
0.32384728793238493,0
0.31625544358782187,0
0.27585618180628824,0
0.2725731619561896,0
0.3063369790927352,0
0.3016369312259083,0
0.31328505318195615,0
0.31069101698491647,0
0.28187533536483367,0
0.3283895926368592,0
0.27068619400488003,0
0.26946433665808567,0
0.29361458142359376,0
0.31828150935284527,0
0.31314915047409664,0
0.286983489665776,0
0.3004170618818739,0
0.3276769848883607,0
0.30312995610891363,0
0.3083763685435116,0
0.2504332419393295,0
0.2962864987867919,0
0.26736102741439405,0
0.2689608529216013,0
0.2893797122548296,0
0.33177820932010965,0
0.279212704927411,0
0.25958982350025384,0
0.25012076375646386,0
0.27644025922567483,0
0.2871174602916395,0
0.2630734368955793,0
0.2626770752832278,0
0.21295842013011806,0
0.28736609749049186,0
0.3201990107387662,0
0.31861375540613746,0
0.3272748091534071,0
0.31339203057342235,0
0.3413963819007295,0
0.33012186346506656,0
0.2540531132824011,0
0.2752028369157227,0
0.3250211200742217,0
0.3104958035540998,0
0.34563163709193234,0
0.3615353215052255,0
0.3400971281034667,0
0.3259027245383009,0
0.3468609228736001,0
0.3446764707948111,0
0.32939179642851213,0
0.3564436768669551,0
0.3059883933061316,0
0.3196536859051674,0
0.3498448365080996,0
0.3138710989361028,0
0.2931905925950504,0
0.3267144086729386,0
0.2778170445539352,0
0.34778138712300855,0
0.3406693428992036,0
0.32236087411531406,0
0.32955738470989665,0
0.34393862218606136,0
0.35774029151441333,0
0.33494974581593173,0
0.3239474186950003,0
0.32327673003334145,0
0.2986481789729293,0
0.3302236010798501,0
0.3689428232997103,0
0.33683214554637925,0
0.32852622539886966,0
0.40258019125460476,0
0.356931744889604,0
0.37855093563606157,0
0.3390575446363783,0
0.33075222139584187,0
0.36057789267206053,0
0.33690471128173205,0
0.3739301518140694,0
0.33538654611676494,0
0.3373643862905199,0
0.34232761402050405,0
0.33955571009109464,0
0.33740523427872227,0
0.3304041306015654,0
0.36594495446679237,0
0.3545870138952337,0
0.35325792942358303,0
0.3178668403289775,0
0.3508794984974272,0
0.3573001834783718,0
0.33571365321471874,0
0.34398339995603316,0
0.34451908324758784,0
0.3614807185340163,0
0.34961600287847205,0
0.35298985670400396,0
0.3522293486086765,0
0.35431005143517724,0
0.3447436762764629,0
0.3388310953076522,0
0.35925795470339317,0
0.3458531370420172,0
0.3487243564500464,0
0.3668018833013973,0
0.3654954195473624,0
0.3673785258529766,0
0.3294907316941667,0
0.33514955378668354,0
0.37382281121961625,0
0.36247219898588634,0
0.3860769106523996,0
0.35227452807565335,0
0.35474626844509194,0
0.35319540776076674,0
0.3339347022234467,0
0.2291240672155154,0
0.34200877406166447,0
0.34508687137700456,0
0.34819216818742793,0
0.32986765322611566,0
0.35885307753145457,0
0.3438795552967545,0
0.35071061168206713,0
0.32090825702809384,0
0.3507959937532279,0
0.35193380593465073,0
0.3339722591241401,0
0.3283176694916422,0
0.33425613527925424,0
0.3309479467513666,0
0.31730668336027357,0
0.3363945975995799,0
0.3654100785811025,0
0.32048552919657036,0
0.34190562375537403,0
0.3426133776592002,0
0.36875158950687936,0
0.3722689389708309,0
0.3737129673957642,0
0.36567899312832586,0
0.3376392953743851,0
0.3472215026411317,0
0.3543404227230676,0
0.3419136869145092,0
0.33262783173095206,0
0.3751878356869318,0
0.3477883457571741,0
0.3694861175285991,0
0.3634318105407639,0
0.37532965385146744,0
0.35387819259973186,0
0.3679926676394836,0
0.3156029196676736,0
0.3515686561988004,0
0.35400039959987867,0
0.26346638781047305,0
0.322026868091992,0
0.3525560048515597,0
0.3355116492306667,0
0.33486771141952265,0
0.3348984896535784,0
0.35868073881016094,0
0.30149777889994445,0
0.3720570867038192,0
0.25940961784772654,0
0.3075392299605826,0
0.3207068256982114,0
0.31411162218611144,0
0.2992929048627182,0
0.30585636016257345,0
0.32101537526125845,0
0.2670252599745173,0
0.3231035779633509,0
0.2634569662089956,0
0.3138305111605866,0
0.30066083113750086,0
0.3022353012665495,0
0.31614444510596174,0
0.3131411624717635,0
0.28588759174866407,0
0.3376511323325897,0
0.2985387166009812,0
0.31823845978572307,0
0.31658771872742364,0
0.316070316081295,0
0.3289580052726148,0
0.28687276970614395,0
0.2757931954525398,0
0.31004322928903594,0
0.3061458658155555,0
0.30803485922748997,0
0.2892485309381054,0
0.2929105610734921,0
0.34467500119367755,0
0.2678997086948819,0
0.3490314849615045,0
0.27626188820345543,0
0.31313366413081284,0
0.29337015032895797,0
0.3268309636574608,0
0.27825036520491897,0
0.2991099511030273,0
0.30509517294180577,0
0.2782172807022596,0
0.2787260750477953,0
0.2479458786328409,0
0.2841688390845223,0
0.295594583501508,0
0.25538936980675786,0
0.2681584804983828,0
0.2908880389319919,0
0.2742572297478587,0
0.28481783812728656,0
0.29734008994054995,0
0.2871110956063008,0
0.3092586886048665,0
0.28383534512828323,0
0.28566184040619225,0
0.31375225960755704,0
0.3415321874367824,0
0.32323220980870626,0
0.3335239742534297,0
0.2999398006444072,0
0.3194815410490469,0
0.3236040250594421,0
0.30120751526401546,0
0.2501298541958161,0
0.22641242165242037,0
0.2175094644365596,0
0.20817548997900107,0
0.230772580683369,0
0.22081316684612395,0
0.24398658611497775,0
0.24059822839170336,0
0.25777377418043684,0
0.2995036150414141,0
0.30226507695541976,0
0.3154700750795812,0
0.32168784020072827,0
0.32291186504494773,0
0.29911468450660805,0
0.30844831726537403,0
0.26926698506891117,0
0.30740406863733877,0
0.31981883314870696,0
0.3244369761890026,0
0.3134811428624402,0
0.3203644951153629,0
0.2919842465543233,0
0.31526283266504573,0
0.31781292664354355,0
0.33133600550261955,0
0.31775828233083525,0
0.3243349528528935,0
0.32202115788892804,0
0.33252493838398145,0
0.34609394401931104,0
0.33795481658094956,0
0.31696400807250746,0
0.31875700540907553,0
0.3110569964871347,0
0.3245067591960636,0
0.3110644497783152,0
0.3357112236402032,0
0.2571353709062433,0
0.408645407896411,0
0.3807478497937504,0
0.41340205144823994,0
0.393647363231467,0
0.40058929374745106,0
0.40173809366005353,0
0.3929397363327116,0
0.40028900024072717,0
0.39064818821563163,0
0.3882647448898108,0
0.3361228459204728,0
0.36147733461084836,0
0.3517506067801248,0
0.31709968097547414,0
0.4057295229160493,0
0.4045589874177565,0
0.40773692257364447,0
0.30937493701912067,0
0.4222128407472362,0
0.4196306855951277,0
0.42582252980300983,0
0.4083984472479898,0
0.3760058315139364,0
0.4021990710148786,0
0.39304852455454414,0
0.41470013305024267,0
0.4196375861197339,0
0.41718518327875,0
0.4112623429533617,0
0.4242850841382338,0
0.36779081133919844,0
0.4432363133722539,0
0.4712459292795437,0
0.4842621037077054,0
0.3565235246146842,0
0.4869827139966274,0
0.4322433200156196,0
0.4567666526343642,0
0.44478818000570797,0
0.42496094300315135,0
0.3854596840315059,0
0.3361719315501911,0
0.4063494560025708,0
0.38645799871571695,0
0.3285267149467325,0
0.3933400613980962,0
0.33116877870037154,0
0.3200264677643432,0
0.30117311250832746,0
0.29760040846680486,0
0.30468411456606936,0
0.31478130769982626,0
0.3311149628853046,0
0.3002949220846739,0
0.31447954078144946,0
0.34940177710842757,0
0.32418009095033123,0
0.3317852029726869,0
0.3118809004959823,0
0.30112669645486734,0
0.31949504094014114,0
0.31304183095511245,0
0.29315497860995465,0
0.3083132205745598,0
0.3227265804612417,0
0.3268752918067629,0
0.32684715769486566,0
0.3148522771229453,0
0.3079418496406041,0
0.3275414314234535,0
0.3176662426572038,0
0.32743791143007084,0
0.31681362230108134,0
0.3228664697376924,0
0.3346092418072571,0
0.32322772266760436,0
0.3247106204830401,0
0.3274587309643362,0
0.2512162900824373,0
0.3002416956782613,0
0.29843017172956504,0
0.3057888506119174,0
0.2604424616864591,0
0.31266763182828206,0
0.32479158173615974,0
0.3127996296519651,0
0.2944298670379524,0
0.2274793644362017,0
0.32303748434401486,0
0.31282454848571184,0
0.3177205541809932,0
0.3228664697376924,0
0.3123772687043409,0
0.32821622984608956,0
0.3215694537316789,0
0.2779180909757984,0
0.2836986823007045,0
0.3063274375908422,0
0.3019959142327106,0
0.32659874779317943,0
0.3453424119025828,0
0.3053781753168443,0
0.31870419411301076,0
0.3132810114355759,0
0.31601064587271377,0
0.3103578706970238,0
0.3151209613732389,0
0.3009064635830223,0
0.2919525376729124,0
0.2966125782694604,0
0.2804688721630616,0
0.285725997962122,0
0.2934899568866036,0
0.2878938456058136,0
0.2976566387882834,0
0.3005449282330226,0
0.2939754677550186,0
0.3056149006907651,0
0.3209900636606285,0
0.3228664697376924,0
0.29985483985094313,0
0.3078451549599234,0
0.2964804742907296,0
0.27383911638472835,0
0.28741952610749943,0
0.30276778238638086,0
0.24173111565724992,0
0.2891260726244565,0
0.2838574244751002,0
0.2876574158944296,0
0.25213049045610325,0
0.28210669195097343,0
0.2622149393560972,0
0.2624576192374462,0
0.2758342241378905,0
0.17875946759478628,0
0.2815934428754967,0
0.2146832038687576,0
0.2570195564704869,0
0.26471385110077394,0
0.2679705834651339,0
0.2788614483111084,0
0.2943827365576963,0
0.2761990974366149,0
0.26010866270399735,0
0.27185749330172565,0
0.27052472740425404,0
0.264314194781118,0
0.2981689534118702,0
0.22706388834216285,0
0.2442953286934087,0
0.2336295553979162,0
0.28144032648997896,0
0.27745874191044584,0
0.25969936296972795,0
0.26787031732174615,0
0.28538760324417417,0
0.2801825671763364,0
0.24751069016434385,0
0.247115283395908,0
0.2816445997780883,0
0.26922955782887337,0
0.2772298864832615,0
0.27754404946392885,0
0.26244120575820507,0
0.2717193519319497,0
0.2736642929078213,0
0.2557782029795065,0
0.2479092081779818,0
0.2513973826560805,0
0.28370698532204464,0
0.2701818880490078,0
0.30451152951406535,0
0.2618624697602695,0
0.27617819692286755,0
0.3101470802164856,0
0.32656571875984397,0
0.3265943195547964,0
0.33636201620871653,0
0.3367348503374479,0
0.2930625820701428,0
0.26901126467367686,0
0.27691020998353066,0
0.2773458375998168,0
0.26210508076406946,0
0.2879331992987888,0
0.28694343784811727,0
0.25444160504411656,0
0.25898933950948316,0
0.27788518635641335,0
0.27438227985004704,0
0.2732497474588302,0
0.26590775332453304,0
0.2690839452793571,0
0.26544713111446416,0
0.26935629967724195,0
0.272515482817089,0
0.27717512093305363,0
0.27607419402622235,0
0.2665652742780578,0
0.2683914799127237,0
0.27196893857024873,0
0.3027201717032328,0
0.2727158790788055,0
0.2728097735364817,0
0.27119529090439354,0
0.24779160718850451,0
0.24617387119259077,0
